,Speed,SpeedRank,Movie,City,Population,dSdt,sEdt,dIdt,dRdt
1406,Slow* ,2,The Walking Dead ,New_York,8398748,0.03127273541672627,1.7926955993808236e-05,493063.539022065,4980.429687272653
1407,Slow* ,2,The Walking Dead ,New_York,8398748,0.0002215314654436545,1.26917757766416e-07,493063.569780557,4980.429997784691
1408,Slow* ,2,The Walking Dead ,New_York,8398748,1.5771958872543163e-06,9.020286796207013e-10,493063.5699984377,4980.429999984234
1409,Slow* ,2,The Walking Dead ,New_York,8398748,1.2457089314894963e-08,7.140976632398451e-12,493063.5699999878,4980.429999999879
1410,Slow* ,2,The Walking Dead ,New_York,8398748,3.945477592936606e-11,2.2617225503732622e-14,493063.5700000001,4980.430000000004
1411,Slow* ,2,The Walking Dead ,New_York,8398748,1.188553731089238e-09,6.813326058799837e-13,493063.5699999989,4980.429999999991
1412,Slow* ,2,The Walking Dead ,New_York,8398748,4.690110908137768e-10,2.688583176570364e-13,493063.5699999996,4980.4299999999985
1413,Slow* ,2,The Walking Dead ,New_York,8398748,4.1190422669609274e-10,2.3612207950381036e-13,493063.56999999966,4980.429999999999
1414,Slow* ,2,The Walking Dead ,New_York,8398748,-3.568513323378232e-11,-2.0456336609454405e-14,493063.5700000001,4980.430000000004
1415,Slow* ,2,The Walking Dead ,New_York,8398748,-9.31962312780907e-10,-5.342429182978566e-13,493063.570000001,4980.430000000013
1416,Slow* ,2,The Walking Dead ,New_York,8398748,-6.745213851261964e-10,-3.8666611793860003e-13,493063.57000000076,4980.43000000001
1417,Slow* ,2,The Walking Dead ,New_York,8398748,-3.8275082359085316e-10,-2.194100363151444e-13,493063.5700000005,4980.430000000008
1418,Slow* ,2,The Walking Dead ,New_York,8398748,-1.9043600583403143e-10,-1.091665086716464e-13,493063.5700000003,4980.430000000006
1419,Slow* ,2,The Walking Dead ,New_York,8398748,1.4940624082965356e-11,8.564634563540373e-15,493063.57000000007,4980.430000000004
1420,Slow* ,2,The Walking Dead ,New_York,8398748,5.629986552079975e-11,3.227360267635742e-14,493063.57,4980.430000000004
1421,Slow* ,2,The Walking Dead ,New_York,8398748,3.343600498496014e-11,1.9167004906178972e-14,493063.57000000007,4980.430000000004
1422,Slow* ,2,The Walking Dead ,New_York,8398748,1.9034247229317142e-11,1.0911282837298138e-14,493063.57000000007,4980.430000000004
1423,Slow* ,2,The Walking Dead ,New_York,8398748,2.809684185086705e-11,1.610633440174486e-14,493063.57000000007,4980.430000000004
1424,Slow* ,2,The Walking Dead ,New_York,8398748,6.675176130495601e-11,3.826497584156325e-14,493063.57,4980.430000000003
1425,Slow* ,2,The Walking Dead ,New_York,8398748,9.944236214646653e-11,5.700461641948305e-14,493063.56999999995,4980.430000000003
1426,Slow* ,2,The Walking Dead ,New_York,8398748,1.2616864437539864e-10,7.232525613550427e-14,493063.56999999995,4980.430000000003
1427,Slow* ,2,The Walking Dead ,New_York,8398748,1.469306079917523e-10,8.42268949896269e-14,493063.56999999995,4980.430000000002
1428,Slow* ,2,The Walking Dead ,New_York,8398748,1.6172825299552752e-10,9.270953298185095e-14,493063.5699999999,4980.430000000002
1429,Slow* ,2,The Walking Dead ,New_York,8398748,1.7056157938672435e-10,9.777317011217644e-14,493063.5699999999,4980.430000000002
1430,Slow* ,2,The Walking Dead ,New_York,8398748,1.7343058716534278e-10,9.941780638060331e-14,493063.5699999999,4980.430000000002
1431,Slow* ,2,The Walking Dead ,New_York,8398748,1.7033527633138276e-10,9.76434417871316e-14,493063.5699999999,4980.430000000002
1432,Slow* ,2,The Walking Dead ,New_York,8398748,1.6127564688484435e-10,9.245007633176131e-14,493063.5699999999,4980.430000000002
1433,Slow* ,2,The Walking Dead ,New_York,8398748,1.462516988257275e-10,8.383771001449244e-14,493063.56999999995,4980.430000000002
1434,Slow* ,2,The Walking Dead ,New_York,8398748,1.2526343215403223e-10,7.180634283532498e-14,493063.56999999995,4980.430000000003
1435,Slow* ,2,The Walking Dead ,New_York,8398748,9.831084686975855e-11,5.6355974794258933e-14,493063.56999999995,4980.430000000003
1436,Slow* ,2,The Walking Dead ,New_York,8398748,6.539394297290645e-11,3.74866058912943e-14,493063.57,4980.430000000003
1437,Slow* ,2,The Walking Dead ,New_York,8398748,2.6512720463475922e-11,1.5198236126431078e-14,493063.57000000007,4980.430000000004
1438,Slow* ,2,The Walking Dead ,New_York,8398748,8.821924311209245e-12,5.057119016266374e-15,493063.5700000001,4980.430000000005
1439,Slow* ,2,The Walking Dead ,New_York,8398748,8.566729300834428e-12,4.91082921942568e-15,493063.5700000001,4980.430000000005
1440,Slow* ,2,The Walking Dead ,New_York,8398748,8.259465625941548e-12,4.734691419516181e-15,493063.5700000001,4980.430000000005
1441,Slow* ,2,The Walking Dead ,New_York,8398748,7.900133286530605e-12,4.528705616537873e-15,493063.5700000001,4980.430000000005
1442,Slow* ,2,The Walking Dead ,New_York,8398748,7.488732282601598e-12,4.292871810490758e-15,493063.5700000001,4980.430000000005
1443,Slow* ,2,The Walking Dead ,New_York,8398748,7.025262614154528e-12,4.0271900013748345e-15,493063.5700000001,4980.430000000005
1444,Slow* ,2,The Walking Dead ,New_York,8398748,6.509724281189397e-12,3.7316601891901045e-15,493063.5700000001,4980.430000000005
1445,Slow* ,2,The Walking Dead ,New_York,8398748,5.942117283706201e-12,3.406282373936567e-15,493063.5700000001,4980.430000000005
1446,Slow* ,2,The Walking Dead ,New_York,8398748,5.322441621704944e-12,3.051056555614223e-15,493063.5700000001,4980.430000000005
1447,Slow* ,2,The Walking Dead ,New_York,8398748,4.650697295185623e-12,2.665982734223071e-15,493063.5700000001,4980.430000000005
1448,Slow* ,2,The Walking Dead ,New_York,8398748,3.92688430414824e-12,2.251060909763112e-15,493063.5700000001,4980.430000000005
1449,Slow* ,2,The Walking Dead ,New_York,8398748,3.151002648592793e-12,1.8062910822343454e-15,493063.5700000001,4980.430000000005
1450,Slow* ,2,The Walking Dead ,New_York,8398748,2.323052328519283e-12,1.3316732516367714e-15,493063.5700000001,4980.430000000005
1451,Slow* ,2,The Walking Dead ,New_York,8398748,1.443033343927711e-12,8.272074179703902e-16,493063.5700000001,4980.430000000005
1452,Slow* ,2,The Walking Dead ,New_York,8398748,5.109456948180759e-13,2.928935812352015e-16,493063.5700000001,4980.430000000005
1453,Slow* ,2,The Walking Dead ,New_York,8398748,-3.872214528163779e-12,-2.219731534070828e-15,493063.5700000001,4980.430000000005
1454,Slow* ,2,The Walking Dead ,New_York,8398748,-3.6041288699519777e-12,-2.0660524997596866e-15,493063.5700000001,4980.430000000005
1455,Slow* ,2,The Walking Dead ,New_York,8398748,-3.336043211740177e-12,-1.9123734654485452e-15,493063.5700000001,4980.430000000005
1456,Slow* ,2,The Walking Dead ,New_York,8398748,-3.067957553528376e-12,-1.7586944311374039e-15,493063.5700000001,4980.430000000005
1457,Slow* ,2,The Walking Dead ,New_York,8398748,-2.799871895316576e-12,-1.6050153968262625e-15,493063.5700000001,4980.430000000005
1458,Slow* ,2,The Walking Dead ,New_York,8398748,-2.5317862371047744e-12,-1.451336362515121e-15,493063.5700000001,4980.430000000005
1459,Slow* ,2,The Walking Dead ,New_York,8398748,-2.2637005788929738e-12,-1.2976573282039796e-15,493063.5700000001,4980.430000000005
1460,Slow* ,2,The Walking Dead ,New_York,8398748,-1.9956149206811727e-12,-1.1439782938928383e-15,493063.5700000001,4980.430000000005
1461,Slow* ,2,The Walking Dead ,New_York,8398748,-1.727529262469372e-12,-9.902992595816967e-16,493063.5700000001,4980.430000000005
1462,Slow* ,2,The Walking Dead ,New_York,8398748,-1.4594436042575713e-12,-8.366202252705554e-16,493063.5700000001,4980.430000000005
1463,Slow* ,2,The Walking Dead ,New_York,8398748,-1.1913579460457702e-12,-6.829411909594139e-16,493063.5700000001,4980.430000000005
1464,Slow* ,2,The Walking Dead ,New_York,8398748,-9.232722878339694e-13,-5.292621566482726e-16,493063.5700000001,4980.430000000005
1465,Slow* ,2,The Walking Dead ,New_York,8398748,-6.551866296221686e-13,-3.7558312233713115e-16,493063.5700000001,4980.430000000005
1466,Slow* ,2,The Walking Dead ,New_York,8398748,-3.8710097141036773e-13,-2.219040880259897e-16,493063.5700000001,4980.430000000005
1467,Slow* ,2,The Walking Dead ,New_York,8398748,-1.190153131985669e-13,-6.822505371484829e-17,493063.5700000001,4980.430000000005
1468,Slow* ,2,The Walking Dead ,New_York,8398748,-5.3883808611375856e-14,-3.0888679161582093e-17,493063.5700000001,4980.430000000005
1469,Slow* ,2,The Walking Dead ,New_York,8398748,-5.3521233834206537e-14,-3.0680835506516874e-17,493063.5700000001,4980.430000000005
1470,Slow* ,2,The Walking Dead ,New_York,8398748,-5.3158659057037224e-14,-3.047299185145166e-17,493063.5700000001,4980.430000000005
1471,Slow* ,2,The Walking Dead ,New_York,8398748,-5.27960842798679e-14,-3.026514819638644e-17,493063.5700000001,4980.430000000005
1472,Slow* ,2,The Walking Dead ,New_York,8398748,-5.2433509502698585e-14,-3.005730454132122e-17,493063.5700000001,4980.430000000005
1473,Slow* ,2,The Walking Dead ,New_York,8398748,-5.2070934725529266e-14,-2.984946088625601e-17,493063.5700000001,4980.430000000005
1474,Slow* ,2,The Walking Dead ,New_York,8398748,-5.170835994835995e-14,-2.964161723119079e-17,493063.5700000001,4980.430000000005
1475,Slow* ,2,The Walking Dead ,New_York,8398748,-5.1345785171190634e-14,-2.943377357612557e-17,493063.5700000001,4980.430000000005
1476,Slow* ,2,The Walking Dead ,New_York,8398748,-5.0983210394021315e-14,-2.9225929921060355e-17,493063.5700000001,4980.430000000005
1477,Slow* ,2,The Walking Dead ,New_York,8398748,-5.0620635616851996e-14,-2.9018086265995135e-17,493063.5700000001,4980.430000000005
1478,Slow* ,2,The Walking Dead ,New_York,8398748,-5.0258060839682677e-14,-2.8810242610929916e-17,493063.5700000001,4980.430000000005
1479,Slow* ,2,The Walking Dead ,New_York,8398748,-4.9895486062513364e-14,-2.86023989558647e-17,493063.5700000001,4980.430000000005
1480,Slow* ,2,The Walking Dead ,New_York,8398748,-4.9532911285344045e-14,-2.839455530079949e-17,493063.5700000001,4980.430000000005
1481,Slow* ,2,The Walking Dead ,New_York,8398748,-4.9170336508174725e-14,-2.8186711645734263e-17,493063.5700000001,4980.430000000005
1482,Slow* ,2,The Walking Dead ,New_York,8398748,-4.880776173100541e-14,-2.797886799066905e-17,493063.5700000001,4980.430000000005
1483,Slow* ,2,The Walking Dead ,New_York,8398748,-4.8445186953836093e-14,-2.7771024335603836e-17,493063.5700000001,4980.430000000005
1484,Slow* ,2,The Walking Dead ,New_York,8398748,-4.8082612176666774e-14,-2.7563180680538614e-17,493063.5700000001,4980.430000000005
1485,Slow* ,2,The Walking Dead ,New_York,8398748,-4.7720037399497455e-14,-2.7355337025473397e-17,493063.5700000001,4980.430000000005
1486,Slow* ,2,The Walking Dead ,New_York,8398748,-4.735746262232814e-14,-2.714749337040818e-17,493063.5700000001,4980.430000000005
1487,Slow* ,2,The Walking Dead ,New_York,8398748,-4.6994887845158817e-14,-2.693964971534296e-17,493063.5700000001,4980.430000000005
1488,Slow* ,2,The Walking Dead ,New_York,8398748,-4.6632313067989504e-14,-2.6731806060277745e-17,493063.5700000001,4980.430000000005
1489,Slow* ,2,The Walking Dead ,New_York,8398748,-4.6269738290820184e-14,-2.6523962405212528e-17,493063.5700000001,4980.430000000005
1490,Slow* ,2,The Walking Dead ,New_York,8398748,-4.5907163513650865e-14,-2.6316118750147308e-17,493063.5700000001,4980.430000000005
1491,Slow* ,2,The Walking Dead ,New_York,8398748,-4.554458873648155e-14,-2.6108275095082092e-17,493063.5700000001,4980.430000000005
1492,Slow* ,2,The Walking Dead ,New_York,8398748,-4.5182013959312233e-14,-2.5900431440016875e-17,493063.5700000001,4980.430000000005
1493,Slow* ,2,The Walking Dead ,New_York,8398748,-4.4819439182142914e-14,-2.5692587784951656e-17,493063.5700000001,4980.430000000005
1494,Slow* ,2,The Walking Dead ,New_York,8398748,-4.4456864404973595e-14,-2.548474412988644e-17,493063.5700000001,4980.430000000005
1495,Slow* ,2,The Walking Dead ,New_York,8398748,-4.409428962780428e-14,-2.5276900474821223e-17,493063.5700000001,4980.430000000005
1496,Slow* ,2,The Walking Dead ,New_York,8398748,-4.3731714850634956e-14,-2.5069056819756003e-17,493063.5700000001,4980.430000000005
1497,Slow* ,2,The Walking Dead ,New_York,8398748,-4.3369140073465644e-14,-2.4861213164690787e-17,493063.5700000001,4980.430000000005
1498,Slow* ,2,The Walking Dead ,New_York,8398748,-4.3006565296296324e-14,-2.465336950962557e-17,493063.5700000001,4980.430000000005
1499,Slow* ,2,The Walking Dead ,New_York,8398748,-4.264399051912701e-14,-2.4445525854560354e-17,493063.5700000001,4980.430000000005
1500,Slow* ,2,The Walking Dead ,New_York,8398748,-4.228141574195769e-14,-2.4237682199495134e-17,493063.5700000001,4980.430000000005
1501,Slow* ,2,The Walking Dead ,New_York,8398748,-4.191884096478837e-14,-2.4029838544429918e-17,493063.5700000001,4980.430000000005
1502,Slow* ,2,The Walking Dead ,New_York,8398748,-4.155626618761906e-14,-2.38219948893647e-17,493063.5700000001,4980.430000000005
1503,Slow* ,2,The Walking Dead ,New_York,8398748,-4.1193691410449735e-14,-2.361415123429948e-17,493063.5700000001,4980.430000000005
1504,Slow* ,2,The Walking Dead ,New_York,8398748,-4.083111663328042e-14,-2.3406307579234265e-17,493063.5700000001,4980.430000000005
1505,Slow* ,2,The Walking Dead ,New_York,8398748,-4.04685418561111e-14,-2.3198463924169048e-17,493063.5700000001,4980.430000000005
1506,Slow* ,2,The Walking Dead ,New_York,8398748,-4.0105967078941783e-14,-2.299062026910383e-17,493063.5700000001,4980.430000000005
1507,Slow* ,2,The Walking Dead ,New_York,8398748,-3.9743392301772464e-14,-2.2782776614038612e-17,493063.5700000001,4980.430000000005
1508,Slow* ,2,The Walking Dead ,New_York,8398748,-3.938081752460315e-14,-2.2574932958973396e-17,493063.5700000001,4980.430000000005
1509,Slow* ,2,The Walking Dead ,New_York,8398748,-3.901824274743383e-14,-2.2367089303908176e-17,493063.5700000001,4980.430000000005
1510,Slow* ,2,The Walking Dead ,New_York,8398748,-3.865566797026451e-14,-2.215924564884296e-17,493063.5700000001,4980.430000000005
1511,Slow* ,2,The Walking Dead ,New_York,8398748,-3.82930931930952e-14,-2.1951401993777743e-17,493063.5700000001,4980.430000000005
1512,Slow* ,2,The Walking Dead ,New_York,8398748,-3.7930518415925875e-14,-2.1743558338712524e-17,493063.5700000001,4980.430000000005
1513,Slow* ,2,The Walking Dead ,New_York,8398748,-3.756794363875656e-14,-2.1535714683647307e-17,493063.5700000001,4980.430000000005
1514,Slow* ,2,The Walking Dead ,New_York,8398748,-3.720536886158724e-14,-2.132787102858209e-17,493063.5700000001,4980.430000000005
1515,Slow* ,2,The Walking Dead ,New_York,8398748,-3.6842794084417923e-14,-2.112002737351687e-17,493063.5700000001,4980.430000000005
1516,Slow* ,2,The Walking Dead ,New_York,8398748,-3.648021930724861e-14,-2.0912183718451655e-17,493063.5700000001,4980.430000000005
1517,Slow* ,2,The Walking Dead ,New_York,8398748,-3.611764453007929e-14,-2.0704340063386438e-17,493063.5700000001,4980.430000000005
1518,Slow* ,2,The Walking Dead ,New_York,8398748,-3.575506975290997e-14,-2.0496496408321218e-17,493063.5700000001,4980.430000000005
1519,Slow* ,2,The Walking Dead ,New_York,8398748,-3.539249497574065e-14,-2.0288652753256002e-17,493063.5700000001,4980.430000000005
1520,Slow* ,2,The Walking Dead ,New_York,8398748,-3.502992019857134e-14,-2.0080809098190785e-17,493063.5700000001,4980.430000000005
1521,Slow* ,2,The Walking Dead ,New_York,8398748,-3.466734542140202e-14,-1.987296544312557e-17,493063.5700000001,4980.430000000005
1522,Slow* ,2,The Walking Dead ,New_York,8398748,-3.43047706442327e-14,-1.966512178806035e-17,493063.5700000001,4980.430000000005
1523,Slow* ,2,The Walking Dead ,New_York,8398748,-3.394219586706338e-14,-1.9457278132995133e-17,493063.5700000001,4980.430000000005
1524,Slow* ,2,The Walking Dead ,New_York,8398748,-3.357962108989407e-14,-1.9249434477929916e-17,493063.5700000001,4980.430000000005
1525,Slow* ,2,The Walking Dead ,New_York,8398748,-3.321704631272475e-14,-1.9041590822864697e-17,493063.5700000001,4980.430000000005
1526,Slow* ,2,The Walking Dead ,New_York,8398748,-3.285447153555543e-14,-1.883374716779948e-17,493063.5700000001,4980.430000000005
1527,Slow* ,2,The Walking Dead ,New_York,8398748,-3.249189675838612e-14,-1.8625903512734264e-17,493063.5700000001,4980.430000000005
1528,Slow* ,2,The Walking Dead ,New_York,8398748,-3.212932198121679e-14,-1.8418059857669044e-17,493063.5700000001,4980.430000000005
1529,Slow* ,2,The Walking Dead ,New_York,8398748,-3.176674720404748e-14,-1.8210216202603828e-17,493063.5700000001,4980.430000000005
1530,Slow* ,2,The Walking Dead ,New_York,8398748,-3.140417242687816e-14,-1.800237254753861e-17,493063.5700000001,4980.430000000005
1531,Slow* ,2,The Walking Dead ,New_York,8398748,-3.104159764970884e-14,-1.779452889247339e-17,493063.5700000001,4980.430000000005
1532,Slow* ,2,The Walking Dead ,New_York,8398748,-3.067902287253952e-14,-1.7586685237408175e-17,493063.5700000001,4980.430000000005
1533,Slow* ,2,The Walking Dead ,New_York,8398748,-3.031644809537021e-14,-1.7378841582342958e-17,493063.5700000001,4980.430000000005
1534,Slow* ,2,The Walking Dead ,New_York,8398748,-2.995387331820089e-14,-1.717099792727774e-17,493063.5700000001,4980.430000000005
1535,Slow* ,2,The Walking Dead ,New_York,8398748,-2.959129854103157e-14,-1.6963154272212522e-17,493063.5700000001,4980.430000000005
1536,Slow* ,2,The Walking Dead ,New_York,8398748,-2.922872376386226e-14,-1.6755310617147306e-17,493063.5700000001,4980.430000000005
1537,Slow* ,2,The Walking Dead ,New_York,8398748,-2.886614898669293e-14,-1.6547466962082086e-17,493063.5700000001,4980.430000000005
1538,Slow* ,2,The Walking Dead ,New_York,8398748,-2.850357420952362e-14,-1.633962330701687e-17,493063.5700000001,4980.430000000005
1539,Slow* ,2,The Walking Dead ,New_York,8398748,-2.8140999432354304e-14,-1.6131779651951653e-17,493063.5700000001,4980.430000000005
1540,Slow* ,2,The Walking Dead ,New_York,8398748,-2.777842465518498e-14,-1.5923935996886434e-17,493063.5700000001,4980.430000000005
1541,Slow* ,2,The Walking Dead ,New_York,8398748,-2.7415849878015665e-14,-1.5716092341821217e-17,493063.5700000001,4980.430000000005
1542,Slow* ,2,The Walking Dead ,New_York,8398748,-2.705327510084635e-14,-1.5508248686756e-17,493063.5700000001,4980.430000000005
1543,Slow* ,2,The Walking Dead ,New_York,8398748,-2.669070032367703e-14,-1.5300405031690784e-17,493063.5700000001,4980.430000000005
1544,Slow* ,2,The Walking Dead ,New_York,8398748,-2.632812554650771e-14,-1.5092561376625564e-17,493063.5700000001,4980.430000000005
1545,Slow* ,2,The Walking Dead ,New_York,8398748,-2.5965550769338395e-14,-1.4884717721560348e-17,493063.5700000001,4980.430000000005
1546,Slow* ,2,The Walking Dead ,New_York,8398748,-2.560297599216908e-14,-1.467687406649513e-17,493063.5700000001,4980.430000000005
1547,Slow* ,2,The Walking Dead ,New_York,8398748,-2.5240401214999763e-14,-1.4469030411429915e-17,493063.5700000001,4980.430000000005
1548,Slow* ,2,The Walking Dead ,New_York,8398748,-2.4877826437830444e-14,-1.4261186756364695e-17,493063.5700000001,4980.430000000005
1549,Slow* ,2,The Walking Dead ,New_York,8398748,-2.4515251660661124e-14,-1.405334310129948e-17,493063.5700000001,4980.430000000005
1550,Slow* ,2,The Walking Dead ,New_York,8398748,-2.4152676883491808e-14,-1.3845499446234262e-17,493063.5700000001,4980.430000000005
1551,Slow* ,2,The Walking Dead ,New_York,8398748,-2.379010210632249e-14,-1.3637655791169044e-17,493063.5700000001,4980.430000000005
1552,Slow* ,2,The Walking Dead ,New_York,8398748,-2.342752732915317e-14,-1.3429812136103826e-17,493063.5700000001,4980.430000000005
1553,Slow* ,2,The Walking Dead ,New_York,8398748,-2.3064952551983854e-14,-1.322196848103861e-17,493063.5700000001,4980.430000000005
1554,Slow* ,2,The Walking Dead ,New_York,8398748,-2.2702377774814535e-14,-1.3014124825973392e-17,493063.5700000001,4980.430000000005
1555,Slow* ,2,The Walking Dead ,New_York,8398748,-2.233980299764522e-14,-1.2806281170908174e-17,493063.5700000001,4980.430000000005
1556,Slow* ,2,The Walking Dead ,New_York,8398748,-2.1977228220475903e-14,-1.2598437515842957e-17,493063.5700000001,4980.430000000005
1557,Slow* ,2,The Walking Dead ,New_York,8398748,-2.1614653443306584e-14,-1.2390593860777739e-17,493063.5700000001,4980.430000000005
1558,Slow* ,2,The Walking Dead ,New_York,8398748,-2.1252078666137267e-14,-1.2182750205712523e-17,493063.5700000001,4980.430000000005
1559,Slow* ,2,The Walking Dead ,New_York,8398748,-2.0889503888967948e-14,-1.1974906550647305e-17,493063.5700000001,4980.430000000005
1560,Slow* ,2,The Walking Dead ,New_York,8398748,-2.052692911179863e-14,-1.1767062895582086e-17,493063.5700000001,4980.430000000005
1561,Slow* ,2,The Walking Dead ,New_York,8398748,-2.0164354334629313e-14,-1.155921924051687e-17,493063.5700000001,4980.430000000005
1562,Slow* ,2,The Walking Dead ,New_York,8398748,-1.9801779557459994e-14,-1.1351375585451652e-17,493063.5700000001,4980.430000000005
1563,Slow* ,2,The Walking Dead ,New_York,8398748,-1.9439204780290678e-14,-1.1143531930386434e-17,493063.5700000001,4980.430000000005
1564,Slow* ,2,The Walking Dead ,New_York,8398748,-1.9076630003121362e-14,-1.0935688275321217e-17,493063.5700000001,4980.430000000005
1565,Slow* ,2,The Walking Dead ,New_York,8398748,-1.8714055225952043e-14,-1.0727844620256e-17,493063.5700000001,4980.430000000005
1566,Slow* ,2,The Walking Dead ,New_York,8398748,-1.8351480448782723e-14,-1.0520000965190781e-17,493063.5700000001,4980.430000000005
1567,Slow* ,2,The Walking Dead ,New_York,8398748,-1.7988905671613407e-14,-1.0312157310125565e-17,493063.5700000001,4980.430000000005
1568,Slow* ,2,The Walking Dead ,New_York,8398748,-1.7626330894444088e-14,-1.0104313655060347e-17,493063.5700000001,4980.430000000005
1569,Slow* ,2,The Walking Dead ,New_York,8398748,-1.7263756117274772e-14,-9.89646999999513e-18,493063.5700000001,4980.430000000005
1570,Slow* ,2,The Walking Dead ,New_York,8398748,-1.6901181340105453e-14,-9.688626344929912e-18,493063.5700000001,4980.430000000005
1571,Slow* ,2,The Walking Dead ,New_York,8398748,-1.6538606562936134e-14,-9.480782689864694e-18,493063.5700000001,4980.430000000005
1572,Slow* ,2,The Walking Dead ,New_York,8398748,-1.617603178576682e-14,-9.272939034799478e-18,493063.5700000001,4980.430000000005
1573,Slow* ,2,The Walking Dead ,New_York,8398748,-1.5813457008597502e-14,-9.06509537973426e-18,493063.5700000001,4980.430000000005
1574,Slow* ,2,The Walking Dead ,New_York,8398748,-1.5450882231428182e-14,-8.857251724669041e-18,493063.5700000001,4980.430000000005
1575,Slow* ,2,The Walking Dead ,New_York,8398748,-1.5088307454258866e-14,-8.649408069603825e-18,493063.5700000001,4980.430000000005
1576,Slow* ,2,The Walking Dead ,New_York,8398748,-1.4725732677089547e-14,-8.441564414538607e-18,493063.5700000001,4980.430000000005
1577,Slow* ,2,The Walking Dead ,New_York,8398748,-1.4363157899920228e-14,-8.233720759473389e-18,493063.5700000001,4980.430000000005
1578,Slow* ,2,The Walking Dead ,New_York,8398748,-1.4000583122750914e-14,-8.025877104408172e-18,493063.5700000001,4980.430000000005
1579,Slow* ,2,The Walking Dead ,New_York,8398748,-1.3638008345581594e-14,-7.818033449342954e-18,493063.5700000001,4980.430000000005
1580,Slow* ,2,The Walking Dead ,New_York,8398748,-1.3275433568412277e-14,-7.610189794277738e-18,493063.5700000001,4980.430000000005
1581,Slow* ,2,The Walking Dead ,New_York,8398748,-1.2912858791242959e-14,-7.40234613921252e-18,493063.5700000001,4980.430000000005
1582,Slow* ,2,The Walking Dead ,New_York,8398748,-1.2550284014073642e-14,-7.194502484147303e-18,493063.5700000001,4980.430000000005
1583,Slow* ,2,The Walking Dead ,New_York,8398748,-1.2187709236904324e-14,-6.986658829082085e-18,493063.5700000001,4980.430000000005
1584,Slow* ,2,The Walking Dead ,New_York,8398748,-1.1825134459735006e-14,-6.778815174016868e-18,493063.5700000001,4980.430000000005
1585,Slow* ,2,The Walking Dead ,New_York,8398748,-1.1462559682565689e-14,-6.5709715189516506e-18,493063.5700000001,4980.430000000005
